1234567891;Kuvari u akciji;2021-09-04T16:52:02.248698900;pera;REZERVISANA;REGULARNA
1111111111;Makarena ponovo bruji;2021-08-26T16:52:02.247700;pera;OBUSTAVLJENA;VIP
2222222222;Mawka;2021-10-21T16:52:02.248698900;mika;REZERVISANA;FAN_PIT
3131313131;Makarena ponovo bruji;2021-08-26T16:52:02.247700;mika;OBUSTAVLJENA;REGULARNA
1515151515;Dragana Kostic nastupa;2021-09-14T16:52:02.248698900;ana;REZERVISANA;REGULARNA
1112224448;Zenska odbojka;2021-09-19T16:52:02.248698900;ilma;REZERVISANA;VIP
aaa999aaa9;Mawka;2021-10-21T16:52:02.248698900;ema;OBUSTAVLJENA;VIP
q5q5q5q5q5;Dragana Kostic nastupa;2021-09-14T16:52:02.248698900;pera;OBUSTAVLJENA;FAN_PIT
9999988888;Zenska odbojka;2021-09-19T16:52:02.248698900;pera;REZERVISANA;FAN_PIT
tjkafpzufp;Zenska odbojka;2021-09-19T16:52:02.248698900;pera;REZERVISANA;VIP
fbgzitftho;Mawka;2021-10-21T16:52:02.248698900;pera;REZERVISANA;FAN_PIT
